timestamp,evaluationWindow,nExamples,radius,silhouette,threshold,averOut,label
414,6,4.0,0.040405418658285876,1.0,0.0,0.9810714360868744,NP1
437,7,4.0,0.011288164732227437,1.0,0.0,0.9952781714046626,NP2
563,9,4.0,0.05765796015459422,0.21796751449705298,0.0,0.971813496519951,NP3
563,9,35.0,0.02391690354074205,-1.0,1.7979332763348772E-6,0.0,NP3
565,9,4.0,0.04805802084589518,1.0,0.0,0.9777369638365812,NP4
672,11,4.0,0.045602490232662864,1.0,0.0,0.9798109255379911,NP5
792,12,6.0,0.08459755086860468,1.0,0.0,0.9594021061341982,NP6
793,13,4.0,0.07854998793827711,0.07301955652152074,0.0,0.9621144034334865,NP7
793,13,23.0,0.026023699946321175,-1.0,2.0859750104874787E-7,0.0,NP7
793,13,4.0,0.09336234474463806,1.0,0.0,0.9550092221404062,NP8
806,13,4.0,0.06000601453390465,1.0,0.0,0.973354391335203,NP9
849,13,4.0,0.08530185396647617,1.0,0.0,0.9609264291698865,NP10
1063,17,4.0,0.04043141881666948,1.0,0.0,0.9800722861649884,NP11
1103,18,4.0,0.06770482861088464,1.0,0.0,0.967953611815168,NP12
1108,18,4.0,0.06429302964109873,1.0,0.0,0.9689552406408181,NP13
1114,18,4.0,0.0733734133737798,0.21013662679488967,0.0,0.9666853814779965,NP14
1114,18,15.0,0.033393096268575215,-1.0,0.0,0.0,NP14
1146,18,4.0,0.05043287722134464,1.0,0.0,0.9756002862467708,NP15
1148,18,4.0,0.06407604965776185,1.0,0.0,0.9740669509754799,NP16
1194,19,4.0,0.08914866593054911,1.0,0.0,0.9641486001772892,NP17
1197,19,4.0,0.09014868831401225,0.2673977035294327,0.0,0.9597761558925137,NP18
1197,19,25.0,0.04223594036787547,-1.0,0.0,0.0,NP18
1199,19,4.0,0.08611984806799247,1.0,0.0,0.9615474656658375,NP19
1255,20,4.0,0.026811584718046833,1.0,0.0,0.9890285349503821,NP20
1382,22,4.0,0.07391915521131526,0.1950654247664093,0.0,0.966949904590038,NP21
1382,22,23.0,0.026023699946321175,-1.0,0.0,0.0,NP21
1382,22,23.0,0.026023699946321175,-1.0,1.2458260145775927E-5,0.0,NP21
1549,25,4.0,0.038449445238949616,1.0,0.0,0.9813133728216644,NP22
1579,25,4.0,0.06116840576157402,1.0,0.0,0.9724803029003932,NP23
1633,26,4.0,0.062321296245988735,1.0,0.0,0.9701477269027055,NP24
1653,27,4.0,0.06515473929497563,1.0,0.0,0.9712642271300909,NP25
1993,32,4.0,0.03233112276456265,1.0,0.0,0.9849318522622106,NP26
2070,33,4.0,0.04094100008000546,1.0,0.0,0.9808762157714952,NP27
2247,36,4.0,0.09010712029197014,1.0,0.0,0.962026242354254,NP28
2283,37,4.0,0.11480466297237922,1.0,0.0,0.9461538193532554,NP29
2283,37,4.0,0.10630421859815843,1.0,0.0,0.9557196778917327,NP30
2373,38,4.0,0.08049909415995649,1.0,0.0,0.9619698575026393,NP31
2473,40,4.0,0.08246534322638514,1.0,0.0,0.9641140561742021,NP32
2705,44,4.0,0.042810163688983646,1.0,0.0,0.9788617173240562,NP33
2709,44,4.0,0.07714436907298318,0.08146554892072133,0.0,0.9640496669257783,NP34
2709,44,24.0,0.04473297236336933,-1.0,0.0,0.0,NP34
2881,47,4.0,0.09342555123443233,1.0,0.0,0.9544256241371388,NP35
2913,47,4.0,0.06180796064624305,1.0,0.0,0.9735246914077756,NP36
2990,49,4.0,0.0493544396496085,1.0,0.0,0.9771196469106472,NP37
