timestamp,evaluationWindow,nExamples,radius,silhouette,threshold,averOut,label
266,4,4.0,0.01958095065042146,1.0,0.0,0.991291709620624,NP1
301,4,4.0,0.043425382733579126,0.123244091762346,0.0,0.9786230073880637,NP2
301,4,10.0,0.007781956320132214,-1.0,6.783610834255963E-4,0.0,NP2
301,4,15.0,0.012814635164412412,-1.0,2.5912919863042974E-4,0.0,NP2
409,6,4.0,0.06577706372286762,1.0,0.0,0.9699215239989971,NP3
414,6,4.0,0.040405418658285876,1.0,0.0,0.9810714360868744,NP4
417,6,5.0,0.09758920106360292,1.0,0.0,0.9553484564707493,NP5
420,6,5.0,0.09058003411516119,1.0,0.0,0.9587224988514125,NP6
420,6,5.0,0.08294089716125831,1.0,0.0,0.9615524334420916,NP7
426,6,4.0,0.04119569997082568,0.14578483126626307,0.0,0.9815330795438236,NP8
426,6,16.0,0.012907647673034746,-1.0,5.33262134579476E-6,0.0,NP8
426,6,11.0,0.011232207663594233,-1.0,3.1588170565000883E-7,0.0,NP8
438,7,4.0,0.06534618696535648,0.16901052430266272,0.0,0.9723866567835229,NP9
438,7,19.0,0.0278847701102021,-1.0,3.81390451130531E-6,0.0,NP9
438,7,6.0,0.025081345222168316,-1.0,2.097402985065245E-7,0.0,NP9
442,7,4.0,0.09691224655102451,1.0,0.0,0.9588322118142766,NP10
472,7,4.0,0.11177551497473795,0.08862278871916776,0.0,0.9499408808177894,NP11
472,7,13.0,0.02587493870717564,-1.0,1.1095517345662527E-6,0.0,NP11
476,7,6.0,0.1449934912442599,1.0,0.0,0.9331152263893615,NP12
476,7,4.0,0.09966498527038067,1.0,0.0,0.9535953027193371,NP13
479,7,4.0,0.06805267878140667,1.0,0.0,0.9698913791974451,NP14
639,10,4.0,0.18815078551035405,1.0,0.0,0.9217640403913374,NP15
650,10,5.0,0.18859349057283023,1.0,0.0,0.9138433419934724,NP16
697,11,4.0,0.1738507074708932,0.10801105115239151,0.0,0.9172158600536544,NP17
697,11,4.0,0.055779964487201544,-1.0,9.344886831657595E-12,0.0,NP17
771,12,4.0,0.18933591665386174,1.0,0.0,0.9188551693124989,NP18
1576,25,4.0,0.03309704547604231,1.0,0.0,0.9858021721841592,NP19
2815,46,4.0,0.04733775941599393,1.0,0.0,0.9768120718539387,NP20
