timestamp,evaluationWindow,nExamples,radius,silhouette,threshold,averOut,label
1926,31,4.0,0.029399210400058683,1.0,0.0,0.9865262386002971,NP1
1926,31,6.0,0.021338450037077003,1.0,0.0,0.9902033344854408,NP2
1926,31,13.0,0.027600234188868995,0.13620289285083226,0.0,0.987888302758329,NP3
1926,31,5.0,0.01070466239446276,-1.0,8.561322115700464E-6,0.0,NP3
1926,31,4.0,0.020846425625589127,1.0,0.0,0.9908285815954566,NP4
1926,31,8.0,0.02670567635068706,1.0,0.0,0.9879593209803063,NP5
1926,31,5.0,0.049973815194436194,0.055087394183929654,0.0,0.9763584314797698,NP6
1926,31,6.0,0.021981911430533685,-1.0,1.4026992232367929E-5,0.0,NP6
1926,31,7.0,0.039111985402656646,1.0,0.0,0.9845016405588386,NP7
1926,31,4.0,0.018561457341749698,1.0,0.0,0.9915201065450682,NP8
1926,31,6.0,0.04166565924986887,1.0,0.0,0.9802513172238282,NP9
1926,31,5.0,0.014703800104901504,1.0,0.0,0.9943187746616908,NP10
1926,31,15.0,0.030533749690420338,1.0,0.0,0.9860326348098977,NP11
1926,31,5.0,0.04118103864553046,1.0,0.0,0.9816241106421565,NP12
1926,31,10.0,0.0428676778905305,0.09335102695896468,0.0,0.9794773182232979,NP13
1926,31,5.0,0.013966246432824427,-1.0,7.306065119406246E-7,0.0,NP13
1926,31,7.0,0.04515451934904483,1.0,0.0,0.9794293807507776,NP14
1926,31,4.0,0.04866629009705931,1.0,0.0,0.9791817557061598,NP15
1926,31,6.0,0.03917538406082678,1.0,0.0,0.9823694973028599,NP16
1926,31,11.0,0.04423559458860877,0.2646307890993063,0.0,0.9808803235884511,NP17
1926,31,6.0,0.018166198480020664,-1.0,6.237761392027804E-6,0.0,NP17
1926,31,4.0,0.0286902411722216,0.15430476165340143,0.0,0.9860915671362933,NP18
1926,31,6.0,0.012817262967480716,-1.0,2.8994560590497546E-6,0.0,NP18
1926,31,7.0,0.03562550246642934,1.0,0.0,0.9842820224691584,NP19
1926,31,10.0,0.02992594084881813,1.0,0.0,0.9863003461424344,NP20
1926,31,6.0,0.036910947527966934,1.0,0.0,0.9823794032303136,NP21
1926,31,7.0,0.055599809941021774,1.0,0.0,0.9749178968863409,NP22
1926,31,12.0,0.04415358678833149,1.0,0.0,0.9788183455635853,NP23
1926,31,6.0,0.03065575928214365,1.0,0.0,0.9855006435431735,NP24
1926,31,11.0,0.04864127736789183,1.0,0.0,0.9764649379716052,NP25
1926,31,9.0,0.030668618157462493,1.0,0.0,0.9850315258056987,NP26
1926,31,5.0,0.04218738781179468,1.0,0.0,0.9794326138047378,NP27
1926,31,5.0,0.03269721545920834,1.0,0.0,0.984742018507864,NP28
1926,31,7.0,0.03542837448680764,1.0,0.0,0.9841898736560024,NP29
1926,31,8.0,0.03707517625095308,0.04164075374751316,0.0,0.9827348938421211,NP30
1926,31,5.0,0.01295100503447554,-1.0,1.3985282606210896E-7,0.0,NP30
1926,31,9.0,0.0339875722562495,1.0,0.0,0.9846490757491205,NP31
1926,31,6.0,0.04189311726158252,1.0,0.0,0.9814242629459525,NP32
1926,31,8.0,0.034121669467681026,1.0,0.0,0.9842191302879791,NP33
1926,31,17.0,0.040315462285058834,0.11311237318988211,0.0,0.9812820343930042,NP34
1926,31,5.0,0.006257885457904509,-1.0,2.95393350373389E-5,0.0,NP34
1926,31,9.0,0.030264116115218207,1.0,0.0,0.9862087478275322,NP35
1926,31,8.0,0.03614736741496262,1.0,0.0,0.9823444327407009,NP36
1926,31,6.0,0.03468225321571989,1.0,0.0,0.9841901364346679,NP37
1926,31,10.0,0.03621780130921181,0.10564649213589333,0.0,0.9833172491100735,NP38
1926,31,4.0,0.007271508462341668,-1.0,5.319290683672274E-7,0.0,NP38
1926,31,9.0,0.039296397185424034,1.0,0.0,0.9829827649362755,NP39
1926,31,6.0,0.031494222207136637,1.0,0.0,0.9852799790407077,NP40
1926,31,5.0,0.032032450863772086,1.0,0.0,0.9857784515592491,NP41
1926,31,4.0,0.03361846782682068,0.10394514349798419,0.0,0.9836662779152792,NP42
1926,31,10.0,0.01370624159416049,-1.0,5.878150560700148E-7,0.0,NP42
1926,31,17.0,0.032101722185098214,0.02057264119500475,0.0,0.9858453766212861,NP43
1926,31,8.0,0.00632008453250468,-1.0,8.03885296276417E-9,0.0,NP43
1926,31,5.0,0.030877005504962973,1.0,0.0,0.9862621942645319,NP44
1926,31,10.0,0.032291683229225564,1.0,0.0,0.9852676420488435,NP45
1926,31,6.0,0.039875714148938826,1.0,0.0,0.9810742562503499,NP46
1926,31,4.0,0.01772828164402406,1.0,0.0,0.9921456128167464,NP47
1926,31,7.0,0.03868256105060972,1.0,0.0,0.9831422525612191,NP48
1926,31,5.0,0.04579383555521218,1.0,0.0,0.9774644456303495,NP49
1926,31,9.0,0.03439883647919563,1.0,0.0,0.9854066028155588,NP50
1926,31,5.0,0.030744356023067146,1.0,0.0,0.9855177585091932,NP51
1926,31,7.0,0.03022839308758566,0.0696960342128497,0.0,0.9866720879549354,NP52
1926,31,6.0,0.008556737143147771,-1.0,3.054814556641501E-8,0.0,NP52
1926,31,4.0,0.035054997405069795,1.0,0.0,0.9839768410549629,NP53
1926,31,4.0,0.03332950782992915,1.0,0.0,0.983907765623518,NP54
