timestamp,evaluationWindow,nExamples,radius,silhouette,threshold,averOut,label
887,14,4.0,0.023647194952487578,0.24744061592803554,0.0,0.9895666287626522,NP1
887,14,4.0,0.01442129730716771,-1.0,8.615597588768413E-5,0.0,NP1
926,15,4.0,0.037257809971365304,1.0,0.0,0.9818611600965413,NP2
941,15,4.0,0.03513422827400495,0.27261263899751725,0.0,0.9834929231039145,NP3
941,15,6.0,0.019234177086018465,-1.0,2.9989413036743063E-7,0.0,NP3
1017,16,4.0,0.05629239608920032,1.0,0.0,0.9755044732498271,NP4
1018,16,5.0,0.05307523343066607,1.0,0.0,0.9740729122444638,NP5
1045,17,4.0,0.05284915482275072,0.002738711053164211,0.0,0.9779151234931529,NP6
1045,17,5.0,0.016770536143372577,-1.0,1.5221538532113465E-4,0.0,NP6
1129,18,4.0,0.03798006357938735,1.0,0.0,0.9829466928261331,NP7
1148,18,4.0,0.04339060898164421,0.3530622660481829,0.0,0.9796086699840179,NP8
1148,18,4.0,0.024231622784266882,-1.0,8.145609349161751E-9,0.0,NP8
1155,18,4.0,0.04623553371073952,1.0,0.0,0.9778142922882216,NP9
1196,19,4.0,0.045960544465521384,1.0,0.0,0.9775522557521519,NP10
1234,20,4.0,0.035154948464351125,1.0,0.0,0.9853463798956967,NP11
1291,21,4.0,0.03576064241991779,0.17536388885802856,0.0,0.984588763939259,NP12
1291,21,5.0,0.013191521879063839,-1.0,8.600189365438618E-11,0.0,NP12
1353,22,4.0,0.034187982389481106,1.0,0.0,0.9843981257963341,NP13
1389,22,4.0,0.05200939485099908,0.07182669021975344,0.0,0.9782364802741699,NP14
1389,22,4.0,0.012266439107474748,-1.0,4.47099645855747E-5,0.0,NP14
1609,26,4.0,0.04827529699499832,1.0,0.0,0.9773656907905222,NP15
1721,28,4.0,0.025303756189104055,1.0,0.0,0.987791606645293,NP16
1761,28,4.0,0.035724071015699875,1.0,0.0,0.9847554737503198,NP17
1795,29,5.0,0.0664780416459331,0.06094679066024705,0.0,0.9689068700904441,NP18
1795,29,4.0,0.012266439107474748,-1.0,0.0,0.0,NP18
1803,29,5.0,0.05740535831418733,0.23280256399134006,0.0,0.974219288190491,NP19
1803,29,5.0,0.024675940921630297,-1.0,8.780381550443355E-7,0.0,NP19
1842,30,4.0,0.010344796033947926,1.0,0.0,0.9953574434748866,NP20
2024,33,4.0,0.039750293673034176,0.17947539450597808,0.0,0.981003068627238,NP21
2024,33,6.0,0.014988506607072022,-1.0,2.0275921568496102E-10,0.0,NP21
2024,33,5.0,0.013920041701406422,-1.0,2.0794347357921395E-12,0.0,NP21
2072,33,4.0,0.048181334851902555,1.0,0.0,0.9773894042396467,NP22
2172,35,4.0,0.05886835020180123,1.0,0.0,0.9740299522563974,NP23
2195,35,4.0,0.002976086198368823,1.0,0.0,0.9986408913115744,NP24
2228,36,4.0,0.03397316751115145,1.0,0.0,0.9856671704706094,NP25
2291,37,4.0,0.045616778407271026,1.0,0.0,0.9787935579808459,NP26
2373,38,4.0,0.05440387035355167,1.0,0.0,0.9746699849979392,NP27
2441,40,4.0,0.04888551619903401,1.0,0.0,0.9788093843068564,NP28
2692,44,4.0,0.04788532979723076,1.0,0.0,0.9784478397710371,NP29
2752,45,6.0,0.09206446675577333,1.0,0.0,0.9586757421002766,NP30
2767,45,6.0,0.10020660880216012,1.0,0.0,0.9593988402197042,NP31
2767,45,4.0,0.08051395541257622,1.0,0.0,0.9615231150781915,NP32
2803,45,7.0,0.11553874656456954,0.16219370683841977,0.0,0.9455967370206856,NP33
2803,45,6.0,0.02441896982016944,-1.0,4.976887360053402E-20,0.0,NP33
2840,46,4.0,0.08643315966933368,1.0,0.0,0.9603364734368337,NP34
2997,49,4.0,0.11409757127598807,1.0,0.0,0.9449476402172127,NP35
