timestamp,evaluationWindow,nExamples,radius,silhouette,threshold,averOut,label
110,1,4.0,0.053052039510410924,1.0,0.0,0.9772828812336638,NP1
791,12,4.0,0.036054069758619814,1.0,0.0,0.9848650106668135,NP2
916,15,4.0,0.019254735047489185,1.0,0.0,0.9912187667163032,NP3
1006,16,4.0,0.051291112695837394,1.0,0.0,0.9801313400167335,NP4
1013,16,5.0,0.06627117848048295,0.20490581450554457,0.0,0.9694640706775448,NP5
1013,16,6.0,0.022531293313742724,-1.0,1.4395612769720712E-6,0.0,NP5
1035,16,4.0,0.04553874825999796,1.0,0.0,0.9781161683709493,NP6
1059,17,4.0,0.0842609530500407,1.0,0.0,0.9639550059896508,NP7
1090,17,7.0,0.06569661253872107,1.0,0.0,0.9705769211373091,NP8
1090,17,4.0,0.07250001869876362,1.0,0.0,0.9653527754579841,NP9
1090,17,4.0,0.07051408119050265,0.04336504070054176,0.0,0.9659945823467408,NP10
1090,17,6.0,0.021939476806020725,-1.0,9.545210601747665E-5,0.0,NP10
1173,19,4.0,0.08779050610387705,1.0,0.0,0.9607958150281146,NP11
1315,21,5.0,0.08949612078634017,0.12940411999695206,0.0,0.9614274392547492,NP12
1315,21,6.0,0.01692370144273709,-1.0,6.609868402507575E-7,0.0,NP12
1371,22,4.0,0.06251988912373281,0.05185242942868095,0.0,0.9725328980308034,NP13
1371,22,4.0,0.011923874780044719,-1.0,1.8687818435102862E-8,0.0,NP13
1371,22,5.0,0.015999741605943564,-1.0,1.275364374657538E-6,0.0,NP13
1394,22,4.0,0.059798347188595245,1.0,0.0,0.9715563043209466,NP14
1428,23,4.0,0.049578998669142976,1.0,0.0,0.975657896215597,NP15
1464,24,4.0,0.05042777053821045,1.0,0.0,0.9758424350403597,NP16
1619,26,4.0,0.04779849709757974,1.0,0.0,0.9785406424627963,NP17
1626,26,4.0,0.03988967537968551,1.0,0.0,0.9804407505390862,NP18
1754,28,4.0,0.05772961430740508,0.15928367696143156,0.0,0.9762492844047818,NP19
1754,28,5.0,0.01378576047165477,-1.0,2.65487327454892E-10,0.0,NP19
1944,31,4.0,0.026689595287363196,1.0,0.0,0.9875117287510222,NP20
2046,33,4.0,0.06086213650667752,1.0,0.0,0.9746364470980361,NP21
2085,34,4.0,0.10127139272020998,1.0,0.0,0.9549813369103944,NP22
2116,34,4.0,0.06149324625230027,0.07098260739202952,0.0,0.9750701052973063,NP23
2116,34,4.0,0.02252162912872149,-1.0,1.9551541912837804E-21,0.0,NP23
2200,36,4.0,0.08800911156631855,1.0,0.0,0.9641370590773992,NP24
2200,36,4.0,0.094651260693369,1.0,0.0,0.9612315132284387,NP25
2361,38,4.0,0.028007719915667292,1.0,0.0,0.9868473549974018,NP26
2555,41,4.0,0.10191981957149603,1.0,0.0,0.9544289596089979,NP27
2793,45,4.0,0.05650003422121438,1.0,0.0,0.972569411702902,NP28
