timestamp,evaluationWindow,nExamples,radius,silhouette,threshold,averOut,label
334,5,4.0,0.06867458413047696,1.0,0.0,0.9666400163244933,NP1
465,7,4.0,0.04366391102821484,0.2626820469630997,0.0,0.9784432511672434,NP2
465,7,33.0,0.022933205481638828,-1.0,8.231237710723199E-6,0.0,NP2
494,8,4.0,0.07015412520359082,1.0,0.0,0.9701724909900401,NP3
500,8,4.0,0.06728182805230376,1.0,0.0,0.9669682187697116,NP4
538,8,4.0,0.034518296173572764,1.0,0.0,0.9842024244590771,NP5
547,8,6.0,0.06285485101427242,0.31446860197749005,0.0,0.9701576581958368,NP6
547,8,11.0,0.0312546456696417,-1.0,1.9532398920559097E-8,0.0,NP6
564,9,6.0,0.08817438985178815,1.0,0.0,0.9605278207583926,NP7
598,9,4.0,0.05070026392590219,0.21280061660867589,0.0,0.9757129140294519,NP8
598,9,18.0,0.021196522840366435,-1.0,5.205299263204237E-6,0.0,NP8
598,9,23.0,0.023321423769211636,-1.0,4.38849672539091E-6,0.0,NP8
647,10,4.0,0.03906743375013909,1.0,0.0,0.9834397775668318,NP9
664,10,4.0,0.014126889395508399,1.0,0.0,0.9931256775097587,NP10
726,11,4.0,0.08284741784204695,0.205739547588425,0.0,0.9651435812300061,NP11
726,11,13.0,0.03542740973643781,-1.0,9.4186881953514E-9,0.0,NP11
726,11,19.0,0.05218399729695149,-1.0,1.2274480333115491E-8,0.0,NP11
816,13,4.0,0.09385964827719796,1.0,0.0,0.9559505069780703,NP12
886,14,4.0,0.02354839758815444,1.0,0.0,0.9892473829267872,NP13
1018,16,4.0,0.07297019874126702,0.03711471230434333,0.0,0.968354400143197,NP14
1018,16,20.0,0.027609883662379254,-1.0,0.0,0.0,NP14
1018,16,32.0,0.013203450948293104,-1.0,2.3131567465345509E-10,0.0,NP14
1098,18,4.0,0.08203557743390262,0.31688547209719514,0.0,0.9612745647324128,NP15
1098,18,29.0,0.04034272291059728,-1.0,6.496394358353171E-13,0.0,NP15
1169,19,4.0,0.07929609941570649,0.05881795078471459,0.0,0.9630008683313861,NP16
1169,19,22.0,0.024804764487934037,-1.0,0.0,0.0,NP16
1169,19,20.0,0.023399053733489442,-1.0,8.646575749124534E-12,0.0,NP16
1199,19,4.0,0.08611984806799247,1.0,0.0,0.9615474656658375,NP17
1231,20,4.0,0.09944450324971259,0.18660285734443272,0.0,0.9579572811973813,NP18
1231,20,22.0,0.031732653883743155,-1.0,1.873031572431479E-15,0.0,NP18
1231,20,29.0,0.03355595346032288,-1.0,2.1494240750897506E-12,0.0,NP18
1287,21,4.0,0.059263190012589125,1.0,0.0,0.9709481202099043,NP19
1348,22,4.0,0.08510572637871407,0.2594296014575858,0.0,0.9595831001909036,NP20
1348,22,26.0,0.033436172246126376,-1.0,0.0,0.0,NP20
1441,23,4.0,0.05542964007503127,0.2093667569325458,0.0,0.9762477919712453,NP21
1441,23,20.0,0.027609883662379254,-1.0,3.1674510794878167E-6,0.0,NP21
1441,23,16.0,0.02563667141319455,-1.0,0.0,0.0,NP21
1458,23,4.0,0.06785465867825563,1.0,0.0,0.9666963155953872,NP22
1638,26,4.0,0.04493540818245036,1.0,0.0,0.978579466810654,NP23
1653,27,4.0,0.06515473929497563,1.0,0.0,0.9712642271300909,NP24
1662,27,4.0,0.06310181688907442,1.0,0.0,0.9719935147635568,NP25
1708,28,4.0,0.06196632480299049,0.07054724755843943,0.0,0.9721329525448538,NP26
1708,28,23.0,0.025747594866120747,-1.0,0.0,0.0,NP26
1708,28,20.0,0.02395814327850376,-1.0,0.0,0.0,NP26
1723,28,5.0,0.08938205343561068,0.09643289892501328,0.0,0.9648776545522161,NP27
1723,28,29.0,0.04193453519344072,-1.0,0.0,0.0,NP27
1723,28,23.0,0.03352795689239741,-1.0,0.0,0.0,NP27
1794,29,4.0,0.07731615407219165,1.0,0.0,0.9627363586460415,NP28
1964,32,4.0,0.1027057734537804,1.0,0.0,0.9549989203515801,NP29
2098,34,4.0,0.03737207377709521,1.0,0.0,0.9818810701904871,NP30
2205,36,4.0,0.07154606987464557,1.0,0.0,0.9668399073194384,NP31
2344,38,4.0,0.0917832212925452,1.0,0.0,0.9557398625679737,NP32
2499,40,4.0,0.08953424273792852,1.0,0.0,0.9562418215613858,NP33
2577,42,4.0,0.06440825076658217,1.0,0.0,0.9683832048016026,NP34
2743,44,4.0,0.030801535018403887,1.0,0.0,0.9855187572930117,NP35
