timestamp,evaluationWindow,nExamples,radius,silhouette,threshold,averOut,label
287,4,4.0,0.021363672449649446,1.0,0.0,0.9899868376434579,NP1
414,6,4.0,0.040405418658285876,1.0,0.0,0.9810714360868744,NP2
426,6,4.0,0.04119569997082568,0.20527613756868687,0.0,0.9815330795438236,NP3
426,6,18.0,0.013538833699411232,-1.0,2.2134013653881334E-6,0.0,NP3
426,6,14.0,0.013677653582506813,-1.0,7.448323058870065E-7,0.0,NP3
434,7,4.0,0.02221906389171975,1.0,0.0,0.9891925323595334,NP4
438,7,4.0,0.05081111431499319,1.0,0.0,0.976900448030838,NP5
442,7,4.0,0.04580377811761775,0.2616963043544836,0.0,0.9814970449699663,NP6
442,7,11.0,0.022153665688402824,-1.0,5.366852687203172E-6,0.0,NP6
463,7,4.0,0.04882605585874508,1.0,0.0,0.9775124316572463,NP7
469,7,5.0,0.0747631052432334,1.0,0.0,0.9657896602951027,NP8
470,7,7.0,0.09143250699514294,1.0,0.0,0.9575857763961009,NP9
470,7,5.0,0.06575821518215721,1.0,0.0,0.9698488033704782,NP10
470,7,4.0,0.05728272489849054,1.0,0.0,0.973519378019535,NP11
470,7,4.0,0.0675673901301829,1.0,0.0,0.9696479656643273,NP12
494,8,4.0,0.07015412520359082,1.0,0.0,0.9701724909900401,NP13
508,8,4.0,0.060795707051838795,1.0,0.0,0.9711878398315984,NP14
513,8,4.0,0.06173061188685321,1.0,0.0,0.9709136745839747,NP15
540,8,4.0,0.10913032083773329,0.02399867887115148,0.0,0.9517592720681005,NP16
540,8,10.0,0.024765992592868803,-1.0,7.343985921517732E-8,0.0,NP16
559,9,4.0,0.1034774868198127,1.0,0.0,0.959949960470404,NP17
564,9,4.0,0.08879861134816766,0.07336060955019334,0.0,0.9574047453275067,NP18
564,9,14.0,0.013677653582506813,-1.0,0.0,0.0,NP18
580,9,5.0,0.1231845572025537,1.0,0.0,0.9449609737565428,NP19
660,10,4.0,0.05533946272496415,0.12963472191192857,0.0,0.9759089631109179,NP20
660,10,8.0,0.01532713017201814,-1.0,0.0,0.0,NP20
685,11,4.0,0.10817377498021832,1.0,0.0,0.9511883740641249,NP21
790,12,4.0,0.05491779876582875,1.0,0.0,0.9743624842515752,NP22
852,13,4.0,0.12017363069962576,1.0,0.0,0.9503711942111673,NP23
940,15,4.0,0.0666438545748195,1.0,0.0,0.9696465213393834,NP24
941,15,4.0,0.07870985071450994,1.0,0.0,0.9655755818033956,NP25
983,16,4.0,0.11208533147581716,0.18334500737621942,0.0,0.9500298047066619,NP26
983,16,11.0,0.040827416461710085,-1.0,0.0,0.0,NP26
983,16,4.0,0.09946461858505917,1.0,0.0,0.9557366122418502,NP27
1075,17,4.0,0.0823104736667303,0.06276073167833607,0.0,0.964918354771609,NP28
1075,17,10.0,0.02478327645818783,-1.0,0.0,0.0,NP28
1258,20,4.0,0.05771978418327037,1.0,0.0,0.9734319242976166,NP29
1496,24,4.0,0.07497744909228443,1.0,0.0,0.9685007980556541,NP30
2752,45,4.0,0.050155557030052256,1.0,0.0,0.9776941364932346,NP31
