timestamp,evaluationWindow,nExamples,radius,silhouette,threshold,averOut,label
999,16,4.0,0.02141839436504189,1.0,0.0,0.9906430904189201,NP1
1003,16,4.0,0.04335760433249765,1.0,0.0,0.9788740800020476,NP2
1047,17,4.0,0.042739240428336905,1.0,0.0,0.9795926172436608,NP3
1059,17,4.0,0.05995037629823644,1.0,0.0,0.9758662989230676,NP4
1088,17,6.0,0.05888650578694591,1.0,0.0,0.9723308877731253,NP5
1109,18,4.0,0.04937723781655287,0.1539650176438869,0.0,0.9780078759843062,NP6
1109,18,6.0,0.015383037975007726,-1.0,6.348418143479258E-5,0.0,NP6
1148,18,4.0,0.044102772147624356,0.05035847677459083,0.0,0.9814061217691837,NP7
1148,18,4.0,0.01305339028820444,-1.0,3.163685927903472E-7,0.0,NP7
1235,20,4.0,0.05433457184106783,0.06475856968312162,0.0,0.9780200104104543,NP8
1235,20,6.0,0.020279365836189923,-1.0,2.1312760986327638E-4,0.0,NP8
1412,23,4.0,0.05093219540637845,1.0,0.0,0.9761717356684041,NP9
1453,23,4.0,0.043819310345708434,1.0,0.0,0.9805595635912709,NP10
1458,23,5.0,0.07142914695177117,0.042443697271098965,0.0,0.9667583025915343,NP11
1458,23,11.0,0.018417537885335598,-1.0,7.925007689225298E-10,0.0,NP11
1474,24,4.0,0.04922961697448516,1.0,0.0,0.9789370629318761,NP12
1596,26,4.0,0.032019163616879884,1.0,0.0,0.986470567483622,NP13
1621,26,5.0,0.08944146502101939,1.0,0.0,0.957871608418565,NP14
1634,26,6.0,0.11075012634195128,0.03641300428075599,0.0,0.9493314727379133,NP15
1634,26,4.0,0.030033901131595642,-1.0,0.0015460877401726977,0.0,NP15
1634,26,4.0,0.05953186100749093,1.0,0.0,0.974349947683743,NP16
1652,27,6.0,0.11773551032553654,1.0,0.0,0.9436544093458332,NP17
1652,27,5.0,0.09231090601291067,1.0,0.0,0.9567759244747261,NP18
2024,33,4.0,0.05878484005508908,0.18798719001774097,0.0,0.9740040050574418,NP19
2024,33,7.0,0.020265942474896985,-1.0,3.0315009586922604E-14,0.0,NP19
2305,37,4.0,0.1348485044160519,1.0,0.0,0.944968439907752,NP20
2395,39,4.0,0.08636535590817343,0.19381325599639646,0.0,0.9639042806385053,NP21
2395,39,6.0,0.03491319928835861,-1.0,1.3200489414239653E-22,0.0,NP21
2692,44,5.0,0.10294156056649224,1.0,0.0,0.9521688138184772,NP22
2714,44,4.0,0.17253332450154113,1.0,0.0,0.9226041844593807,NP23
2829,46,6.0,0.19683251472132843,1.0,0.0,0.909829076458253,NP24
