Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRM,unk,removedUnk
1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0
2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0
3,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0
4,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0
5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0
6,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0
7,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0
8,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0
9,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0
10,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2,0
11,0.9,0.9,0.1,0.9,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0
12,0.8181818,0.8181818,0.18181819,0.8181818,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0
13,0.75,0.75,0.25,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0
14,0.7692308,0.7692308,0.23076923,0.7692308,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0
15,0.78571427,0.78571427,0.21428572,0.78571427,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0
16,0.8,0.8,0.2,0.8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0
17,0.8125,0.8125,0.1875,0.8125,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0
18,0.8235294,0.8235294,0.1764706,0.8235294,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0
