timestamp,evaluationWindow,nExamples,radius,silhouette,threshold,averOut,label
235,3,4.0,0.04503656843677889,1.0,0.0,0.9809035368277357,NP1
596,9,4.0,0.03283508381704075,1.0,0.0,0.9841800368139695,NP2
815,13,4.0,0.039498405824826305,1.0,0.0,0.9820582805755538,NP3
897,14,4.0,0.014363717451213696,1.0,0.0,0.9937462189623094,NP4
1036,16,4.0,0.030303945438813186,0.2462673299446607,0.0,0.9854743149882466,NP5
1036,16,4.0,0.010473628653469368,-1.0,0.0012433204731451563,0.0,NP5
1117,18,4.0,0.06350959917043718,1.0,0.0,0.9722555589593989,NP6
1129,18,4.0,0.04332096321462019,1.0,0.0,0.9814378266515202,NP7
1129,18,4.0,0.054159700962901645,1.0,0.0,0.974827097076117,NP8
1160,19,4.0,0.07055511962584733,1.0,0.0,0.9686468829620214,NP9
1192,19,4.0,0.0842419995958725,0.10276340326509284,0.0,0.9625241345869067,NP10
1192,19,7.0,0.01821679827656473,-1.0,6.049730308998876E-7,0.0,NP10
1235,20,4.0,0.05008951028636644,1.0,0.0,0.9771089647577087,NP11
1236,20,4.0,0.04478282070488656,1.0,0.0,0.97849845784709,NP12
1288,21,4.0,0.07508721774629941,1.0,0.0,0.9635119302548909,NP13
1438,23,4.0,0.03695545538421575,1.0,0.0,0.9822414072293276,NP14
1447,23,4.0,0.09576909819956851,1.0,0.0,0.9566502928250566,NP15
1509,24,4.0,0.11546120864532297,1.0,0.0,0.9451745715050016,NP16
1509,24,4.0,0.09562620964046888,1.0,0.0,0.9543229237629809,NP17
1535,25,4.0,0.03736993579104633,1.0,0.0,0.9831904463332675,NP18
1754,28,4.0,0.07459664542484425,0.23710219386493053,0.0,0.9637581899010035,NP19
1754,28,5.0,0.029064130360514667,-1.0,2.978865701135442E-4,0.0,NP19
1803,29,4.0,0.10681011988279722,1.0,0.0,0.95524145570657,NP20
1851,30,4.0,0.062001729239422515,1.0,0.0,0.9768519244332381,NP21
1855,30,4.0,0.0836087749230827,1.0,0.0,0.964546307932325,NP22
1933,31,4.0,0.046408554314151224,0.27418401051916813,0.0,0.979034142465611,NP23
1933,31,7.0,0.02309597760013791,-1.0,7.873518764927218E-7,0.0,NP23
1933,31,6.0,0.023562955121191397,-1.0,5.44374102476059E-9,0.0,NP23
1989,32,5.0,0.08428054181593346,0.15059374730416308,0.0,0.965505223245804,NP24
1989,32,4.0,0.023595156502516864,-1.0,1.7524497392853856E-6,0.0,NP24
2013,33,4.0,0.06939824193473146,1.0,0.0,0.9685688192944146,NP25
2434,39,4.0,0.07104773866659655,1.0,0.0,0.9700386571689136,NP26
2549,41,4.0,0.032901650461284,1.0,0.0,0.9850936656947339,NP27
2692,44,4.0,0.04788532979723076,0.20849235048819417,0.0,0.9784478397710371,NP28
2692,44,5.0,0.02348347644638781,-1.0,5.139304304208852E-17,0.0,NP28
2692,44,6.0,0.01786779159986221,-1.0,7.49254287094029E-19,0.0,NP28
2887,47,4.0,0.008796033186809644,1.0,0.0,0.996061264836574,NP29
