timestamp,evaluationWindow,nExamples,radius,silhouette,threshold,averOut,label
248,4,4.0,0.04940070396278172,1.0,0.0,0.9756843305023349,NP1
414,6,4.0,0.040405418658285876,1.0,0.0,0.9810714360868744,NP2
430,7,4.0,0.052698501299164716,1.0,0.0,0.9749851780969282,NP3
434,7,4.0,0.02221906389171975,1.0,0.0,0.9891925323595334,NP4
456,7,4.0,0.08065593811871914,1.0,0.0,0.9646380789326436,NP5
459,7,6.0,0.07823890709781872,1.0,0.0,0.9621495541587258,NP6
459,7,4.0,0.06416196787746645,1.0,0.0,0.9731173039530862,NP7
466,7,4.0,0.061311907880761615,0.15590617393962788,0.0,0.9712903736899807,NP8
466,7,4.0,0.022367705275688907,-1.0,2.1894088638953983E-6,0.0,NP8
473,7,4.0,0.026444395648482673,1.0,0.0,0.9876306429082167,NP9
508,8,4.0,0.1203682127654567,1.0,0.0,0.9468231108678149,NP10
512,8,4.0,0.0897091400188121,0.08351972501992035,0.0,0.9619142062458798,NP11
512,8,18.0,0.034433341030006774,-1.0,1.7865656219646562E-7,0.0,NP11
512,8,17.0,0.037451173208693365,-1.0,9.498875140723677E-6,0.0,NP11
512,8,4.0,0.12125048770511546,0.022127115321849744,0.0,0.9436658527652879,NP12
512,8,6.0,0.02985468179500733,-1.0,7.463675055055278E-9,0.0,NP12
512,8,4.0,0.13369040802157936,1.0,0.0,0.938110374130413,NP13
549,9,4.0,0.08138598838150193,0.2734157273392643,0.0,0.9642942033194071,NP14
549,9,8.0,0.033483842732149265,-1.0,5.518580134139468E-7,0.0,NP14
560,9,5.0,0.12509361421697157,1.0,0.0,0.9405052519007484,NP15
560,9,4.0,0.09289404698112486,0.17752684243449346,0.0,0.9608685718379887,NP16
560,9,10.0,0.020098737560374617,-1.0,5.18351819533537E-6,0.0,NP16
731,11,4.0,0.1998190101884324,1.0,0.0,0.9162325761727672,NP17
772,12,4.0,0.11410588267080361,1.0,0.0,0.9496563889134146,NP18
788,12,4.0,0.06473867469849644,1.0,0.0,0.9722353242664756,NP19
1032,16,4.0,0.1807117401228858,1.0,0.0,0.9136677384626465,NP20
1458,23,4.0,0.06785465867825563,1.0,0.0,0.9666963155953872,NP21
1534,25,4.0,0.1596699765405934,1.0,0.0,0.9270298491194262,NP22
2781,45,4.0,0.05757117642065094,1.0,0.0,0.9753324061982543,NP23
2863,46,4.0,0.031418251845156654,1.0,0.0,0.9853873970937421,NP24
2942,48,4.0,0.06379983117972407,1.0,0.0,0.9701680159820286,NP25
