timestamp,evaluationWindow,nExamples,radius,silhouette,threshold,averOut,label
266,4,4.0,0.01958095065042146,1.0,0.0,0.991291709620624,NP1
304,4,4.0,0.06229484344439686,1.0,0.0,0.9704894031318633,NP2
414,6,4.0,0.040405418658285876,1.0,0.0,0.9810714360868744,NP3
430,7,4.0,0.052698501299164716,1.0,0.0,0.9749851780969282,NP4
434,7,4.0,0.02221906389171975,1.0,0.0,0.9891925323595334,NP5
479,7,4.0,0.04571385660197928,1.0,0.0,0.9779155268392706,NP6
485,7,4.0,0.030968995962100843,1.0,0.0,0.9847593570683649,NP7
493,8,4.0,0.04711669136484061,1.0,0.0,0.977523359558649,NP8
503,8,4.0,0.06924588854898217,1.0,0.0,0.9688797597207666,NP9
516,8,4.0,0.08629223548309914,1.0,0.0,0.9620916327340322,NP10
520,8,4.0,0.09510745350077131,1.0,0.0,0.958220078756019,NP11
520,8,4.0,0.025894812469031425,1.0,0.0,0.9889248718133837,NP12
540,8,4.0,0.07125140950316552,1.0,0.0,0.9661354355619922,NP13
545,8,4.0,0.019329296747366168,1.0,0.0,0.9915256750652364,NP14
583,9,6.0,0.10844468788754483,1.0,0.0,0.9507177760282918,NP15
614,10,4.0,0.1122802525077393,1.0,0.0,0.9456638318271505,NP16
641,10,4.0,0.13173767748575468,0.002767642921301303,0.0,0.9438447642798765,NP17
641,10,10.0,0.03419670560341726,-1.0,1.370240711274293E-9,0.0,NP17
726,11,4.0,0.10613628581586228,1.0,0.0,0.9546500877963753,NP18
731,11,4.0,0.14484446500981513,1.0,0.0,0.9372021449749062,NP19
734,12,4.0,0.08217625260058213,1.0,0.0,0.9610446482734124,NP20
734,12,4.0,0.10761565148262552,0.15408620850730373,0.0,0.952732745247584,NP21
734,12,12.0,0.020488485303319853,-1.0,6.41362703204303E-10,0.0,NP21
771,12,4.0,0.06493172832285841,1.0,0.0,0.9694863392977809,NP22
972,15,4.0,0.07769863493116456,1.0,0.0,0.9644017924141435,NP23
1064,17,4.0,0.10863818250043901,1.0,0.0,0.9561158466060387,NP24
1132,18,4.0,0.07718837784371094,1.0,0.0,0.9651376046591844,NP25
1194,19,4.0,0.08914866593054911,1.0,0.0,0.9641486001772892,NP26
1349,22,4.0,0.19623132458004,1.0,0.0,0.9186006200563106,NP27
1349,22,4.0,0.10015057483707054,0.16391059284842696,0.0,0.9587648871595083,NP28
1349,22,12.0,0.020488485303319853,-1.0,0.0,0.0,NP28
1736,28,4.0,0.06081257176668557,1.0,0.0,0.9716883205635691,NP29
1760,28,4.0,0.02107601200181299,1.0,0.0,0.9906358253854903,NP30
2721,44,4.0,0.02482678873571538,1.0,0.0,0.9895013582344527,NP31
2849,46,4.0,0.10076452668846686,1.0,0.0,0.9514350234549478,NP32
