timestamp,evaluationWindow,nExamples,radius,silhouette,threshold,averOut,label
79,1,4.0,0.04951532772949571,1.0,0.0,0.9787428737663606,NP1
537,8,4.0,0.04255380649807292,1.0,0.0,0.9802671106221335,NP2
544,8,4.0,0.06331402006447737,1.0,0.0,0.9711303256435873,NP3
569,9,4.0,0.06164623889799959,1.0,0.0,0.9698819230857842,NP4
570,9,4.0,0.07766769871958423,1.0,0.0,0.9665655640001618,NP5
576,9,5.0,0.07200443421336371,0.19584242823068088,0.0,0.966673093221728,NP6
576,9,9.0,0.030438242147828545,-1.0,9.864519975586672E-7,0.0,NP6
576,9,4.0,0.07403039804409402,1.0,0.0,0.9642674472425803,NP7
598,9,5.0,0.06557306525961404,1.0,0.0,0.9707800083040276,NP8
646,10,4.0,0.05197845258750144,1.0,0.0,0.9762030922925113,NP9
768,12,4.0,0.06423833810346653,0.043241016502963435,0.0,0.9694846932543011,NP10
768,12,8.0,0.016078825072457403,-1.0,3.0164890962110635E-8,0.0,NP10
768,12,4.0,0.007322594450210679,-1.0,2.3933202360458913E-7,0.0,NP10
772,12,4.0,0.07383099603041311,1.0,0.0,0.9638928720253469,NP11
781,12,4.0,0.08724677162599581,1.0,0.0,0.958733528193567,NP12
785,12,4.0,0.07629550485118601,1.0,0.0,0.966257898786379,NP13
785,12,4.0,0.09416374987457056,0.24134281389614637,0.0,0.9617183829740626,NP14
785,12,5.0,0.03373305994850602,-1.0,2.7157308422891366E-4,0.0,NP14
852,13,4.0,0.07391371641619171,0.07886000000946149,0.0,0.9662578208247479,NP15
852,13,8.0,0.017335344228938836,-1.0,1.562337060425609E-4,0.0,NP15
865,14,4.0,0.11035176306915004,1.0,0.0,0.9528510600531488,NP16
880,14,4.0,0.008365009427096653,1.0,0.0,0.9963185219872701,NP17
896,14,4.0,0.07059250085410522,1.0,0.0,0.9665375965015427,NP18
1018,16,5.0,0.1501345544318943,1.0,0.0,0.936573568608752,NP19
1063,17,4.0,0.03102371543851383,1.0,0.0,0.9866312509422238,NP20
1094,17,4.0,0.10147049674571097,1.0,0.0,0.9517763303546711,NP21
1112,18,4.0,0.14778856109452942,1.0,0.0,0.93676891850127,NP22
1135,18,4.0,0.056536417182819466,1.0,0.0,0.9743908307516576,NP23
1238,20,4.0,0.06316598586105543,1.0,0.0,0.9693710963398117,NP24
1290,21,4.0,0.07963029447390971,1.0,0.0,0.9659561661390359,NP25
1296,21,4.0,0.08674474006805698,1.0,0.0,0.9618202878175837,NP26
1465,24,4.0,0.09856245467837213,1.0,0.0,0.9567228624453207,NP27
1494,24,4.0,0.026337023216273823,1.0,0.0,0.9882787769238315,NP28
1836,30,4.0,0.04909368409133876,1.0,0.0,0.9773666360698825,NP29
1886,30,4.0,0.021313961603302616,1.0,0.0,0.991009327622862,NP30
1926,31,4.0,0.05750905599150219,1.0,0.0,0.9753184952152861,NP31
2003,32,4.0,0.08839420779401533,1.0,0.0,0.9579176291738725,NP32
2080,34,4.0,0.04819078397387637,1.0,0.0,0.9812468266005274,NP33
2348,38,4.0,0.051782920293763,1.0,0.0,0.9756347250977733,NP34
2821,46,4.0,0.04876097841494131,1.0,0.0,0.9771723487253929,NP35
2908,47,4.0,0.0361480900178486,1.0,0.0,0.9832195951746328,NP36
